SN,TITLE,CONTENT_link,VOTE_SCORE,DATE
195483.0,집안에 음식냄새이야기입니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195483,0.0,2024-01-01 01:38:25.0
195482.0,음식물쓰레기 배출에 관한 의견,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195482,0.0,2024-01-01 01:10:56.0
195481.0,등하교길 안전알리미- 인도위 시청각장치 설치 및 위험알림 서비스,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195481,0.0,2024-01-01 00:47:39.0
195480.0,""" 제야의 종 타종행사 ""와 관련하여...",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195480,0.0,2024-01-01 00:32:07.0
195479.0,핫팩가루 재활용,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195479,0.0,2023-12-31 14:41:55.0
195478.0,탄소중립 마일리지 홈페이지 통합 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195478,0.0,2023-12-31 14:19:43.0
195477.0,배달앱 포장주문 이용시 개별용기지참 선택 칸 도입,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195477,0.0,2023-12-31 13:56:49.0
195476.0,크로스핏 체육시설의 문제점과 진동과 소음 피해에 대한 현행 측정 기준의 문제점,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195476,25.0,2023-12-29 16:40:18.0
195475.0,랜드마크 다회용컵 서울 축제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195475,0.0,2023-12-29 10:55:24.0
195474.0,"카페 텀블러 할인 정책 개선방안 -통일된 로고, 로고 공시 의무화, 영어 버전 활용",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195474,0.0,2023-12-29 10:09:42.0
195473.0,테헤란로를 K디지털로 로,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195473,0.0,2023-12-28 17:47:48.0
195471.0,개인택시 차량 2년 연장 을 해주시길 바랍니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195471,0.0,2023-12-28 13:36:39.0
195470.0,버스정류장 분산요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195470,0.0,2023-12-28 12:09:19.0
195469.0,청년 동아리 지원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195469,1.0,2023-12-28 11:05:06.0
195467.0,일반쓰레기 얼마나 나오나요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195467,0.0,2023-12-28 08:31:48.0
195466.0,맨홀 설치 제안건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195466,0.0,2023-12-27 20:27:30.0
195465.0,서울시민은 왜 역차별을 받아야하나요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195465,1.0,2023-12-27 16:29:32.0
195464.0,구에서 운영하는 체육시설에 대해 다자녀 3명 → 2명으로 변경 제한 드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195464,2.0,2023-12-27 14:11:59.0
195462.0,임대주택건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195462,1.0,2023-12-26 14:41:50.0
195461.0,서울시 관광 개발,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195461,0.0,2023-12-26 13:02:47.0
195460.0,친환경 재떨이,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195460,37.0,2023-12-25 15:10:57.0
195459.0,음식물쓰레기처리후배출에 관해 다시제안드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195459,0.0,2023-12-25 01:08:10.0
195458.0,"부모 교육 확대, 기업 본사 이전 면세 혜택,  자동·의무 육아휴직제- 저출산 정책 제안",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195458,0.0,2023-12-24 15:13:26.0
195457.0,기후동행카드,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195457,0.0,2023-12-24 12:50:25.0
195456.0,신분당선 서북부 연장 대안 노선을 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195456,0.0,2023-12-23 22:41:04.0
195455.0,상습 불법 주정차로 인한 불편함,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195455,0.0,2023-12-23 22:01:04.0
195454.0,저상버스의 장애인용 휠체어 받침대 수정,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195454,0.0,2023-12-23 21:34:07.0
195453.0,공중화장실 투명 변기커버 변경 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195453,0.0,2023-12-22 17:01:48.0
195451.0,지역(LOCAL)형 청년 노동 현실 개선과 법치주의 노동 개혁 준비 전문가 양성 사업(및 제도),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195451,0.0,2023-12-22 06:13:16.0
195450.0,지하철 지상승하차 공간 성능개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195450,0.0,2023-12-21 16:38:54.0
195449.0,서울지하철 유령공간(유휴공간) 활용 방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195449,0.0,2023-12-21 13:23:21.0
195448.0,한강변 공공테니스장 추가 설치 및 운영 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195448,27.0,2023-12-21 10:21:38.0
195447.0,만나이 시행 관련 50+재단의 보람일자리 나이 제한 규정 변경 요망,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195447,0.0,2023-12-21 06:57:24.0
195446.0,인쇄소 소개 플랫폼,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195446,0.0,2023-12-20 21:56:44.0
195445.0,다름이 아니고,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195445,0.0,2023-12-20 13:21:53.0
195444.0,손목닥터 9988 신청오류 및 대응서비스 민원 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195444,11.0,2023-12-18 11:24:08.0
195443.0,손목닥터 9988,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195443,8.0,2023-12-18 10:50:37.0
195442.0,지하철 출입문 닫힘 안내 방송에 남은 시간 초 추가 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195442,0.0,2023-12-18 09:38:34.0
195441.0,서울시 청년센터 오랑 프로그램 개선안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195441,0.0,2023-12-17 20:08:45.0
195440.0,리버버스 관련 개선 방안 제안안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195440,0.0,2023-12-17 15:57:43.0
195439.0,비정상 거처 제도 실사용 후기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195439,0.0,2023-12-16 08:22:38.0
195438.0,일원역 지하철 역 영어 표기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195438,0.0,2023-12-14 22:10:50.0
195437.0,가치있는 일생을 위한 재능기부 모임,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195437,0.0,2023-12-14 17:10:46.0
195436.0,문신 제거비용 지원 반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195436,0.0,2023-12-14 17:07:06.0
195435.0,보스턴 수륙양용차 덕투어 처럼 한강을 활용합시다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195435,0.0,2023-12-14 13:13:46.0
195434.0,서울동행버스 노선 수정제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195434,0.0,2023-12-14 10:46:57.0
195433.0,전통시장 노후전선 정비 지원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195433,0.0,2023-12-13 13:18:34.0
195432.0,지하철 버스에서 연말 캐롤송 송출 어떨까요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195432,1.0,2023-12-12 19:21:37.0
195431.0,쓰감한강_한강 쓰레기통 위치 제공 서비스,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195431,8.0,2023-12-12 13:10:03.0
195430.0,서울시 대중교통 개선을 위한 제안: 차고지에서의 실시간 버스 정보 전송,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195430,0.0,2023-12-12 11:14:22.0
195429.0,서울형 실버카페,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195429,0.0,2023-12-12 09:35:49.0
195428.0,보조교사 제도,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195428,0.0,2023-12-12 06:45:46.0
195427.0,"도로 위 흰색, 노란색 실선이나 중앙분리선에 빛에 반사되는 형광물질 도포",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195427,0.0,2023-12-11 22:22:08.0
195426.0,용산시민공원에 돔구장도 짓는 거 어떤가요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195426,1.0,2023-12-10 12:17:39.0
195425.0,환승 교통카드 시스템 개선의 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195425,0.0,2023-12-10 11:29:50.0
195424.0,외국인들이 방문하는 서울시 주요 고궁들의 휴무일 안내에 대한 생각,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195424,0.0,2023-12-10 07:44:07.0
195423.0,"지하철을 노약자석, 장애인석에 도움벨을 설치할 것을 건의합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195423,0.0,2023-12-09 20:28:37.0
195422.0,서울시의 홍보를 위해 크리스마스 시즌처럼 홍보 꾸밈 버스를 만들 것을 제안합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195422,0.0,2023-12-09 20:11:25.0
195421.0,fwer,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195421,0.0,2023-12-09 07:59:12.0
195420.0,청년수당 구제 기준 완화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195420,0.0,2023-12-08 17:26:10.0
195419.0,흡연자의 권리와 책임,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195419,0.0,2023-12-08 16:06:42.0
195418.0,현수막 사용 금지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195418,0.0,2023-12-08 16:03:48.0
195417.0,자활프로그램개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195417,0.0,2023-12-08 10:48:57.0
195416.0,그린워싱 문제해결을 위한 정책제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195416,0.0,2023-12-08 00:20:15.0
195415.0,간곡히 부탁드립니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195415,0.0,2023-12-07 21:42:50.0
195414.0,"""비켜라(Be Care), 우산 나눔의 시작""",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195414,0.0,2023-12-07 17:24:20.0
195412.0,청각장애인을 위한 전화기벨소리를 시각화(경광등연결),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195412,2.0,2023-12-07 15:54:32.0
195411.0,청소차 사고 방지 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195411,0.0,2023-12-07 11:49:50.0
195410.0,지역불균형 해소를 위한 지역 활성화 프로젝트,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195410,0.0,2023-12-06 20:34:48.0
195409.0,서울성곽개선요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195409,0.0,2023-12-05 19:32:26.0
195408.0,오세훈 서울시장님 즉견(서면 접수 시민제안: NO 2789),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195408,0.0,2023-12-05 17:45:48.0
195407.0,스카이코랄 물감기부제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195407,0.0,2023-12-05 17:10:30.0
195406.0,강동구 빈땅 활용 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195406,0.0,2023-12-05 16:24:44.0
195405.0,서울지하철 임산부배려석 실효성 높이는 방안 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195405,0.0,2023-12-05 14:52:51.0
195404.0,경복궁 수문장교대식,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195404,0.0,2023-12-05 12:30:28.0
195403.0,을지로 방산동 FED부지에 숲과 늪지를!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195403,2.0,2023-12-05 07:43:43.0
195402.0,횡단보도에설치된 그늘막 보관대 포장지에 도로안전(횡단보도) 안전표어  인쇄 게시(세로 글씨),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195402,0.0,2023-12-05 06:10:01.0
195401.0,"충주시에서 시행하고 있는 '횡단보도, 보행신호 자동연장서비스'의 도입을 건의합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195401,0.0,2023-12-04 19:26:57.0
195400.0,강남역 사거리에 횡단보도 설치 합시다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195400,2.0,2023-12-04 18:25:04.0
195399.0,등기우편물을 각동 주민센터에서  찾아가는 서비스 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195399,0.0,2023-12-04 15:34:57.0
195398.0,동대문구 보청기 지원 사업 개선 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195398,0.0,2023-12-04 15:02:21.0
195397.0,자동차 번호판 경매,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195397,0.0,2023-12-04 13:48:01.0
195396.0,내 손안에 서울 어플 '맞춤형 뉴스' 건의드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195396,0.0,2023-12-04 09:41:21.0
195395.0,숨겨진 지하터널 복구제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195395,0.0,2023-12-03 23:53:42.0
195394.0,시장 음식점 정량표시제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195394,0.0,2023-12-03 21:43:00.0
195393.0,관공서 무인발급기 지문인식 관련 제안드립니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195393,0.0,2023-12-03 15:30:37.0
195392.0,서울시 생태통로설치를 요구합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195392,0.0,2023-12-03 14:38:25.0
195391.0,지하철 출퇴근길에 음악을 송출하는 것을 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195391,0.0,2023-12-03 14:07:05.0
195390.0,서울시내 골목길 마을버스정류장에 대한 제언,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195390,0.0,2023-12-03 09:52:34.0
195389.0,지하철 출입문이나 스크린 도어 고장 방지 방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195389,0.0,2023-12-02 23:12:04.0
195388.0,'서울 안심이 앱' 관련 개선사항 건의드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195388,0.0,2023-12-02 02:45:36.0
195387.0,서울시키즈오케이존에 올라이프존 매장 이용수칙 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195387,0.0,2023-12-01 22:14:26.0
195386.0,모든  서울시  시설공단  통합 하여  예산절약,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195386,0.0,2023-12-01 17:10:18.0
195385.0,환풍구 주변 경고문 및 안전거리 확보 위한 시설물 설치 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195385,0.0,2023-12-01 15:01:50.0
195384.0,자립지원전담인력의 확충을 제안합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195384,0.0,2023-12-01 14:24:47.0
195383.0,공공건축설계의 민주화 구현,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195383,0.0,2023-12-01 14:13:20.0
195382.0,고령자를 위한 쓰기 편한 키오스크 표준 제정,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195382,0.0,2023-12-01 12:47:57.0
195380.0,공유토지분할 특례법 구제민원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195380,0.0,2023-11-30 23:23:36.0
195379.0,탄소배출 감소를 위한 조금은 과격한 제안.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195379,0.0,2023-11-30 11:42:18.0
195378.0,지하철역 발빠짐 구역을 안전존으로 색칠해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195378,0.0,2023-11-30 07:58:16.0
195377.0,고립은둔 청년 관련 사업제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195377,3.0,2023-11-29 21:31:50.0
195376.0,TBS교통방송국 예산 집행해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195376,38.0,2023-11-29 16:19:05.0
195375.0,국민노후대책 무궁화쇼핑 전국 활성화 일자리창출,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195375,0.0,2023-11-29 16:09:22.0
195373.0,장애인 이동권 개선 관련 건의 사항 3가지를 제안합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195373,0.0,2023-11-29 11:37:20.0
195372.0,부모님을 위한 택시 자동결재,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195372,0.0,2023-11-29 06:59:22.0
195371.0,서울시에 반려동물 비문 등록제 도입을 제안합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195371,6.0,2023-11-28 22:15:10.0
195370.0,서울시 내 네프론 설치수를 늘려주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195370,0.0,2023-11-28 14:49:04.0
195369.0,"잠시 보시고, 멋진 서울 / 한강을 변화시켜 주십시요(시민제안 서면 접수: No. 2722)",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195369,0.0,2023-11-28 14:23:22.0
195368.0,서울에서 일회용 비닐봉지 사용을 금지해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195368,0.0,2023-11-28 13:55:05.0
195367.0,타지역 다둥이도 서울시 공공시설물에 주차 할인을 해주세요~,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195367,0.0,2023-11-28 09:16:41.0
195366.0,우이신설선 신설동역 퇴근시간 줄서기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195366,0.0,2023-11-27 18:55:58.0
195365.0,장애인콜택시 운영에 대한 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195365,0.0,2023-11-27 17:54:39.0
195364.0,손목닥터9988 로그인 얺됨,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195364,1.0,2023-11-27 17:45:15.0
195363.0,장충단공원 기억의 터  확장,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195363,0.0,2023-11-27 17:13:53.0
195361.0,유권해석을 바랍니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195361,0.0,2023-11-27 15:55:51.0
195359.0,9988 손목닥터 신청방법 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195359,16.0,2023-11-27 11:23:40.0
195358.0,서울과 경기도 통합 교통서비스,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195358,1.0,2023-11-27 11:22:03.0
195357.0,서울 시민의 생활 환경 향상과 일자리 창출(정리수납 활용),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195357,2.0,2023-11-27 08:23:21.0
195356.0,따릉이 노래,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195356,0.0,2023-11-26 16:55:54.0
195355.0,버스 정거장 잔액확인기기 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195355,0.0,2023-11-24 23:17:29.0
195353.0,한강횡단 짚 라인 설치운용,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195353,0.0,2023-11-24 19:27:11.0
195352.0,명동입구 광역버스정류장 안전 우려(개선 방안),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195352,11.0,2023-11-24 17:41:05.0
195351.0,안전한 서울을 만들어주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195351,0.0,2023-11-24 09:10:24.0
195350.0,불법주차단속 신고자의 위법행위,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195350,0.0,2023-11-24 07:32:52.0
195347.0,화장실  변기  물내림 버튼  레버 손잡이로,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195347,0.0,2023-11-23 09:07:02.0
195346.0,지하철안의 노선표,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195346,0.0,2023-11-23 08:38:57.0
195345.0,차량10부제 시행,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195345,0.0,2023-11-23 08:33:12.0
195343.0,광역버스노선 조정요망,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195343,0.0,2023-11-22 13:27:53.0
195342.0,보안관 배치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195342,0.0,2023-11-22 09:55:15.0
195341.0,도로명 '오빠ㄱㅏ 야로' 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195341,0.0,2023-11-21 19:35:36.0
195340.0,서울런 장애학생도 이용가능하게 해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195340,0.0,2023-11-21 11:14:28.0
195339.0,광화문 간접 조명 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195339,0.0,2023-11-20 17:21:26.0
195338.0,길거리 흡연 부스 설치 제안의 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195338,0.0,2023-11-20 17:00:00.0
195337.0,서울시 비둘기 개체수,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195337,12.0,2023-11-20 14:52:53.0
195336.0,성촌공원 신호등,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195336,0.0,2023-11-20 13:06:29.0
195335.0,남산순환로 황토길 복원요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195335,0.0,2023-11-20 11:28:05.0
195334.0,서울시 환경오염 주범 오토바이 매연,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195334,0.0,2023-11-20 11:26:44.0
195333.0,서울지하철 개통 50주년 기념행사 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195333,0.0,2023-11-19 20:51:38.0
195332.0,출퇴근 지옥철 개선방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195332,0.0,2023-11-18 17:55:48.0
195331.0,"동사무소 문화센터 프로그램 저변 확대화 & 극빈층 초등학생,중학생,고등학생 무료수강& 강사 준공무원 임명 및 생계지원",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195331,0.0,2023-11-18 00:04:34.0
195330.0,청소년의 언어생활 문제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195330,1.0,2023-11-17 10:19:23.0
195329.0,청소년 흡연 문제와 대책,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195329,0.0,2023-11-16 15:03:26.0
195327.0,서울시초등학교에 근무하는 보완관선발방법개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195327,0.0,2023-11-16 11:42:47.0
195326.0,지하철의 동일한 개찰구에 15분 내에 두 번 태그 시 요금을 면제해주는 제도를 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195326,0.0,2023-11-16 10:49:07.0
195325.0,대중교통수단,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195325,0.0,2023-11-15 19:58:54.0
195323.0,"하천,강변,수변 지구에 한옥 개발을 건의합니다",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195323,0.0,2023-11-15 12:57:27.0
195322.0,중년1인가구를위한서울시주택공급,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195322,0.0,2023-11-15 12:25:27.0
195321.0,중구 남산타운 아파트 주변 상습 불법주정차,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195321,0.0,2023-11-14 19:52:24.0
195320.0,광진구 저층주거지 주차문제 제안(중곡4동),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195320,0.0,2023-11-14 15:55:38.0
195319.0,운수사업 및 영업용 차량 검사,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195319,0.0,2023-11-14 15:50:09.0
195318.0,수상워킹스테이지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195318,0.0,2023-11-14 10:50:24.0
195317.0,돔 야구장 건설,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195317,0.0,2023-11-13 20:14:38.0
195316.0,출퇴근시 지하철 좌석에 관해,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195316,0.0,2023-11-13 17:35:14.0
195315.0,불법주정차 단속 실시간 진행 사항 문자 알림,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195315,0.0,2023-11-13 16:17:53.0
195314.0,감리테스트1,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195314,0.0,2023-11-13 16:03:24.0
195313.0,공공 쓰레기통 위치확인 앱 제작을 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195313,0.0,2023-11-13 15:36:11.0
195312.0,용산기지둘레길중 어린이정원 출입시 개선안 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195312,0.0,2023-11-13 14:32:08.0
195311.0,지하철 의자 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195311,12.0,2023-11-13 14:27:53.0
195310.0,정상작동 하나요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195310,0.0,2023-11-13 10:27:10.0
195309.0,서울안전앱  ‘지능형 CCTV 위치 정보 제공’  으로 시민안전 확보,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195309,2.0,2023-11-12 17:55:48.0
195308.0,월릉교주변교통체증,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195308,0.0,2023-11-12 13:44:07.0
195307.0,지하철이용 건의합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195307,0.0,2023-11-11 21:29:31.0
195306.0,서울형 키즈카페 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195306,0.0,2023-11-11 19:26:12.0
195305.0,신속통합재개발 사업성 취약지역 기부채납비율 인하 등 규제완화(정책제안),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195305,0.0,2023-11-11 18:24:20.0
195304.0,장애인의 인권 향상을 목표로 4가지 제도 건의합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195304,12.0,2023-11-11 14:14:46.0
195303.0,강서구 자격증 응시료 지원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195303,0.0,2023-11-11 12:03:54.0
195302.0,"안전안내문자 발송시, 비상대피소 확인위해 ‘서울안전앱 주소(URL)’ 함께 전송",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195302,2.0,2023-11-10 22:28:46.0
195299.0,서울특별시의 공식 마스코트 이름을  '해태'로 표기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195299,1.0,2023-11-10 14:38:53.0
195298.0,신속통합재개발(재건축)사업성 취약지역 무상기부채납비율 축소 등 규제완화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195298,0.0,2023-11-10 14:33:25.0
195297.0,이노디스테스트입니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195297,0.0,2023-11-10 13:01:22.0
195295.0,서울시 재개발(재건축)취약지역 원활한 사업추진을 위한,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195295,0.0,2023-11-09 16:57:26.0
195294.0,한강 슬로프에서 가족이 배를 탈 수있도록 해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195294,0.0,2023-11-09 16:32:26.0
195293.0,민간투자를 통한 디자인 흡연공간 구축 시범사업 추진,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=195293,5.0,2023-11-09 08:37:06.0
